karma-jquery-2.1.conf.js,
karma-modules-ngMock.conf.js,
karma-shared.conf.js,
karma-modules-ngAnimate.conf.js,
karma-docs.conf.js,
lib/grunt/validate-angular-files.js,
lib/grunt/utils.js,
lib/grunt/plugins.js,
lib/browserstack/start_tunnel.js,
lib/versions/version-info.js,
lib/promises-aplus/promises-aplus-test-adapter.js,
karma-jqlite.conf.js,
i18n/e2e/i18n-e2e.js,
i18n/spec/parserSpec.js,
i18n/spec/converterSpec.js,
i18n/spec/closureI18nExtractorSpec.js,
i18n/closure/pluralRules.js,
i18n/closure/datetimeSymbolsExt.js,
i18n/closure/numberSymbolsExt.js,
i18n/closure/currencySymbols.js,
i18n/closure/numberSymbols.js,
i18n/closure/datetimeSymbols.js,
i18n/ucd/spec/extactValuesSpec.js,
i18n/ucd/spec/generateCodeSpec.js,
i18n/ucd/src/extractValues.js,
i18n/ucd/src/generateCode.js,
i18n/ucd/src/extract.js,
i18n/src/parser.js,
i18n/src/closureSlurper.js,
i18n/src/closureI18nExtractor.js,
i18n/src/converter.js,
protractor-travis-conf.js,
test/BinderSpec.js,
test/e2e/tests/angularjs-already-loaded.spec.js,
test/e2e/tests/input-hidden.spec.js,
test/e2e/tests/http.spec.js,
test/e2e/tests/ng-jq.spec.js,
test/e2e/tests/version.spec.js,
test/e2e/tests/base-tag.spec.js,
test/e2e/tests/loader.spec.js,
test/e2e/tests/anchor-scroll.spec.js,
test/e2e/tests/helpers/main.js,
test/e2e/tests/ng-route-promise.spec.js,
test/e2e/tests/directive-require-html.spec.js,
test/e2e/tests/sample.spec.js,
test/e2e/tests/ready.spec.js,
test/e2e/fixtures/base-tag/script.js,
test/e2e/fixtures/loader/script.js,
test/e2e/fixtures/ng-jq-jquery/script.js,
test/e2e/fixtures/anchor-scroll/script.js,
test/e2e/fixtures/directive-require-html/script.js,
test/e2e/fixtures/back2dom/script.js,
test/e2e/fixtures/ready/script.js,
test/e2e/fixtures/ng-jq/script.js,
test/e2e/fixtures/angularjs-already-loaded/script.js,
test/e2e/fixtures/ng-route-promise/script.js,
test/e2e/fixtures/anchor-scroll-y-offset/script.js,
test/e2e/fixtures/sample/script.js,
test/e2e/fixtures/http/script.js,
test/e2e/tools/util.js,
test/e2e/tools/index.js,
test/e2e/tools/middleware.js,
test/e2e/tools/fixture.js,
test/ngMessages/messagesSpec.js,
test/ng/filterSpec.js,
test/ng/httpSpec.js,
test/ng/intervalSpec.js,
test/ng/locationSpec.js,
test/ng/ngOnSpec.js,
test/ng/logSpec.js,
test/ng/animateRunnerSpec.js,
test/ng/urlUtilsSpec.js,
test/ng/httpBackendSpec.js,
test/ng/snifferSpec.js,
test/ng/directive/ngIfSpec.js,
test/ng/directive/ngStyleSpec.js,
test/ng/directive/ngIncludeSpec.js,
test/ng/directive/ngPluralizeSpec.js,
test/ng/directive/ngNonBindableSpec.js,
test/ng/directive/ngOptionsSpec.js,
test/ng/directive/ngListSpec.js,
test/ng/directive/ngHrefSpec.js,
test/ng/directive/ngCloakSpec.js,
test/ng/directive/selectSpec.js,
test/ng/directive/ngClickSpec.js,
test/ng/directive/validatorsSpec.js,
test/ng/directive/ngClassSpec.js,
test/ng/directive/ngShowHideSpec.js,
test/ng/directive/ngRefSpec.js,
test/ng/directive/ngKeySpec.js,
test/ng/directive/aSpec.js,
test/ng/directive/ngEventDirsSpec.js,
test/ng/directive/ngModelSpec.js,
test/ng/directive/ngSrcSpec.js,
test/ng/directive/ngControllerSpec.js,
test/ng/directive/formSpec.js,
test/ng/directive/scriptSpec.js,
test/ng/directive/ngRepeatSpec.js,
test/ng/directive/ngInitSpec.js,
test/ng/directive/inputSpec.js,
test/ng/directive/styleSpec.js,
test/ng/directive/booleanAttrsSpec.js,
test/ng/directive/ngModelOptionsSpec.js,
test/ng/directive/ngBindSpec.js,
test/ng/directive/ngChangeSpec.js,
test/ng/directive/ngSrcsetSpec.js,
test/ng/directive/ngSwitchSpec.js,
test/ng/localeSpec.js,
test/ng/rootElementSpec.js,
test/ng/anchorScrollSpec.js,
test/ng/rootScopeSpec.js,
test/ng/testabilitySpec.js,
test/ng/filter/filterSpec.js,
test/ng/filter/orderBySpec.js,
test/ng/filter/filtersSpec.js,
test/ng/filter/limitToSpec.js,
test/ng/interpolateSpec.js,
test/ng/cacheFactorySpec.js,
test/ng/animateSpec.js,
test/ng/documentSpec.js,
test/ng/forceReflowSpec.js,
test/ng/browserSpecs.js,
test/ng/cookieReaderSpec.js,
test/ng/sanitizeUriSpec.js,
test/ng/animateCssSpec.js,
test/ng/timeoutSpec.js,
test/ng/ngPropSpec.js,
test/ng/windowSpec.js,
test/ng/parseSpec.js,
test/ng/jsonpCallbacksSpec.js,
test/ng/qSpec.js,
test/ng/compileSpec.js,
test/ng/templateRequestSpec.js,
test/ng/controllerSpec.js,
test/ng/sceSpecs.js,
test/ng/rafSpec.js,
test/ng/exceptionHandlerSpec.js,
test/auto/injectorSpec.js,
test/jqLiteSpec.js,
test/ngTouch/directive/ngSwipeSpec.js,
test/ngTouch/swipeSpec.js,
test/minErrSpec.js,
test/ngAnimate/animationHelperFunctionsSpec.js,
test/ngAnimate/ngAnimateSwapSpec.js,
test/ngAnimate/animateCssDriverSpec.js,
test/ngAnimate/integrationSpec.js,
test/ngAnimate/animateCacheSpec.js,
test/ngAnimate/rafSchedulerSpec.js,
test/ngAnimate/animateSpec.js,
test/ngAnimate/animateCssSpec.js,
test/ngAnimate/animateJsDriverSpec.js,
test/ngAnimate/animateJsSpec.js,
test/ngAnimate/animationSpec.js,
test/ngCookies/cookiesSpec.js,
test/ngCookies/cookieWriterSpec.js,
test/AngularSpec.js,
test/ngSanitize/directive/ngBindHtmlSpec.js,
test/ngSanitize/filter/linkySpec.js,
test/ngSanitize/sanitizeSpec.js,
test/ngAria/ariaSpec.js,
test/modules/no_bootstrap.js,
test/ApiSpecs.js,
test/jquery_alias.js,
test/helpers/supportSpec.js,
test/helpers/matchers.js,
test/helpers/privateMocks.js,
test/helpers/support.js,
test/helpers/testabilityPatch.js,
test/helpers/privateMocksSpec.js,
test/ngRoute/directive/ngViewSpec.js,
test/ngRoute/routeParamsSpec.js,
test/ngRoute/routeSpec.js,
test/ngMock/angular-mocksSpec.js,
test/jquery_remove.js,
test/jQueryPatchSpec.js,
test/stringifySpec.js,
test/ngMessageFormat/messageFormatSpec.js,
test/loaderSpec.js,
test/ngResource/resourceSpec.js,
protractor-conf.js,
karma-jquery.conf.js,
benchmarks/repeat-animate-bp/bp.conf.js,
benchmarks/repeat-animate-bp/app.js,
benchmarks/repeat-animate-bp/app-classfilter.js,
benchmarks/repeat-animate-bp/common.js,
benchmarks/repeat-animate-bp/app-noanimate.js,
benchmarks/ng-options-bp/bp.conf.js,
benchmarks/ng-options-bp/app.js,
benchmarks/ng-class-bp/bp.conf.js,
benchmarks/ng-class-bp/app.js,
benchmarks/orderby-bp/bp.conf.js,
benchmarks/orderby-bp/app.js,
benchmarks/orderby-bp/jquery-noop.js,
benchmarks/parsed-expressions-bp/bp.conf.js,
benchmarks/parsed-expressions-bp/app.js,
benchmarks/bootstrap-compile-bp/bp.conf.js,
benchmarks/bootstrap-compile-bp/app.js,
benchmarks/event-delegation-bp/bp.conf.js,
benchmarks/event-delegation-bp/app.js,
benchmarks/select-ng-value-bp/bp.conf.js,
benchmarks/select-ng-value-bp/app.js,
benchmarks/largetable-bp/bp.conf.js,
benchmarks/largetable-bp/app.js,
benchmarks/largetable-bp/jquery-noop.js,
benchmarks/animation-bp/bp.conf.js,
benchmarks/animation-bp/app.js,
benchmarks/animation-bp/jquery-noop.js,
protractor-shared-conf.js,
karma-jquery.conf-factory.js,
angularFiles.js,
karma-jquery-2.2.conf.js,
scripts/angular.js,
scripts/code.angularjs.org-firebase/functions/index.js,
scripts/docs.angularjs.org-firebase/functions/index.js,
scripts/compare-master-to-stable.js,
Gruntfile.js,
docs/gulpfile.js,
docs/config/tag-defs/deprecated.js,
docs/config/tag-defs/deprecated.spec.js,
docs/config/tag-defs/sortOrder.js,
docs/config/tag-defs/tutorial-step.js,
docs/config/tag-defs/this.js,
docs/config/tag-defs/installation.js,
docs/config/templates/app/angular-service.template.js,
docs/config/templates/app/pages-data.template.js,
docs/config/templates/app/nav-data.template.js,
docs/config/templates/examples/template.js,
docs/config/templates/examples/protractorTests.template.js,
docs/config/services/getVersion.js,
docs/config/services/getMinerrInfo.js,
docs/config/services/deployments/production.js,
docs/config/services/deployments/jquery.js,
docs/config/services/deployments/default.js,
docs/config/services/deployments/test.js,
docs/config/services/deployments/debug.js,
docs/config/services/errorNamespaceMap.js,
docs/config/processors/versions-data.js,
docs/config/processors/index-page.js,
docs/config/processors/keywords.js,
docs/config/processors/pages-data.js,
docs/config/processors/error-docs.js,
docs/config/processors/sitemap.js,
docs/config/index.js,
docs/config/inline-tag-defs/type.js,
docs/app/e2e/app.scenario.js,
docs/app/e2e/table-of-contents.scenario.js,
docs/app/e2e/api-docs/api-pages.scenario.js,
docs/app/e2e/api-docs/service-pages.scenario.js,
docs/app/e2e/api-docs/provider-pages.scenario.js,
docs/app/e2e/api-docs/directive-pages.scenario.js,
docs/app/test/errorsSpec.js,
docs/app/test/directivesSpec.js,
docs/app/test/docsSpec.js,
docs/app/assets/js/search-worker.js,
docs/app/assets/js/angular-bootstrap/dropdown-toggle.js,
docs/app/src/examples.js,
docs/app/src/docs.js,
docs/app/src/app.js,
docs/app/src/search.js,
docs/app/src/directives.js,
docs/app/src/versions.js,
docs/app/src/errors.js,
docs/app/src/tutorials.js,
docs/protractor-conf.js,
karma-modules.conf.js,
src/ngParseExt/ucd.js,
src/ngParseExt/module.js,
src/ngMessages/messages.js,template 
src/ng/taskTrackerFactory.js,
src/ng/filter.js,
src/ng/sniffer.js,
src/ng/animate.js,
src/ng/document.js,
src/ng/interpolate.js,
src/ng/directive/ngChange.js,
src/ng/directive/ngList.js,
src/ng/directive/ngNonBindable.js,
src/ng/directive/ngPluralize.js,
src/ng/directive/script.js,
src/ng/directive/attrs.js,
src/ng/directive/ngBind.js,
src/ng/directive/ngClass.js,
src/ng/directive/ngIf.js,
src/ng/directive/directives.js,
src/ng/directive/ngInclude.js,
src/ng/directive/ngRef.js,
src/ng/directive/ngModel.js,
src/ng/directive/ngShowHide.js,
src/ng/directive/ngSwitch.js,
src/ng/directive/ngCloak.js,
src/ng/directive/ngModelOptions.js,
src/ng/directive/ngEventDirs.js,
src/ng/directive/validators.js,
src/ng/directive/ngRepeat.js,
src/ng/directive/ngInit.js,
src/ng/directive/form.js,
src/ng/directive/ngCsp.js,
src/ng/directive/input.js,
src/ng/directive/ngController.js,
src/ng/directive/ngStyle.js,
src/ng/directive/a.js,
src/ng/directive/select.js,
src/ng/directive/ngOptions.js,
src/ng/directive/ngTransclude.js,
src/ng/log.js,
src/ng/browser.js,
src/ng/locale.js,
src/ng/sanitizeUri.js,
src/ng/anchorScroll.js,
src/ng/intervalFactory.js,
src/ng/filter/filter.js,
src/ng/filter/orderBy.js,
src/ng/filter/limitTo.js,
src/ng/filter/filters.js,
src/ng/compile.js,
src/ng/forceReflow.js,
src/ng/parse.js,
src/ng/q.js,
src/ng/httpBackend.js,
src/ng/templateRequest.js,
src/ng/testability.js,
src/ng/rootElement.js,
src/ng/cacheFactory.js,
src/ng/window.js,
src/ng/animateRunner.js,
src/ng/http.js,
src/ng/controller.js,
src/ng/location.js,
src/ng/animateCss.js,
src/ng/exceptionHandler.js,
src/ng/urlUtils.js,
src/ng/sce.js,
src/ng/jsonpCallbacks.js,
src/ng/timeout.js,
src/ng/rootScope.js,
src/ng/raf.js,
src/ng/cookieReader.js,
src/ng/interval.js,
src/AngularPublic.js,
src/Angular.js,
src/publishExternalApis.js,
src/auto/injector.js,
src/ngTouch/directive/ngSwipe.js,
src/ngTouch/swipe.js,
src/ngTouch/touch.js,
src/ngAnimate/animateChildrenDirective.js,
src/ngAnimate/animateCache.js,
src/ngAnimate/shared.js,
src/ngAnimate/animation.js,
src/ngAnimate/animateJs.js,
src/ngAnimate/animateCss.js,
src/ngAnimate/rafScheduler.js,
src/ngAnimate/ngAnimateSwap.js,
src/ngAnimate/animateJsDriver.js,
src/ngAnimate/animateQueue.js,
src/ngAnimate/animateCssDriver.js,
src/ngAnimate/module.js,
src/minErr.js,
src/ngCookies/cookies.js,
src/ngCookies/cookieWriter.js,
src/ngSanitize/filter/linky.js,
src/ngSanitize/sanitize.js,
src/ngAria/aria.js,
src/ngRoute/routeParams.js,
src/ngRoute/directive/ngView.js,
src/ngRoute/route.js,
src/ngMock/angular-mocks.js,
src/ngMock/browserTrigger.js,
src/stringify.js,
src/jqLite.js,
src/loader.js,
src/angular.bind.js,
src/routeToRegExp.js,
src/ngMessageFormat/messageFormatInterpolationParts.js,
src/ngMessageFormat/messageFormatSelector.js,
src/ngMessageFormat/messageFormatParser.js,
src/ngMessageFormat/messageFormatCommon.js,
src/ngMessageFormat/messageFormatService.js,
src/ngLocale/angular-locale_en-zw.js,
src/ngLocale/angular-locale_es-gt.js,
src/ngLocale/angular-locale_ce.js,
src/ngLocale/angular-locale_en-mu.js,
src/ngLocale/angular-locale_cy-gb.js,
src/ngLocale/angular-locale_rwk.js,
src/ngLocale/angular-locale_se-se.js,
src/ngLocale/angular-locale_en.js,
src/ngLocale/angular-locale_zh-hans.js,
src/ngLocale/angular-locale_dua.js,
src/ngLocale/angular-locale_ar-sd.js,
src/ngLocale/angular-locale_luy-ke.js,
src/ngLocale/angular-locale_bo-cn.js,
src/ngLocale/angular-locale_el-gr.js,
src/ngLocale/angular-locale_shi-tfng.js,
src/ngLocale/angular-locale_jmc.js,
src/ngLocale/angular-locale_ne-np.js,
src/ngLocale/angular-locale_gsw-fr.js,
src/ngLocale/angular-locale_lrc-ir.js,
src/ngLocale/angular-locale_sk.js,
src/ngLocale/angular-locale_ka-ge.js,
src/ngLocale/angular-locale_en-fm.js,
src/ngLocale/angular-locale_sn.js,
src/ngLocale/angular-locale_fr-tn.js,
src/ngLocale/angular-locale_yav.js,
src/ngLocale/angular-locale_en-001.js,
src/ngLocale/angular-locale_ru-md.js,
src/ngLocale/angular-locale_ln-cd.js,
src/ngLocale/angular-locale_te.js,
src/ngLocale/angular-locale_sg.js,
src/ngLocale/angular-locale_br.js,
src/ngLocale/angular-locale_sw.js,
src/ngLocale/angular-locale_es-bz.js,
src/ngLocale/angular-locale_mua-cm.js,
src/ngLocale/angular-locale_mo.js,
src/ngLocale/angular-locale_dsb.js,
src/ngLocale/angular-locale_de-ch.js,
src/ngLocale/angular-locale_ja.js,
src/ngLocale/angular-locale_dua-cm.js,
src/ngLocale/angular-locale_lg-ug.js,
src/ngLocale/angular-locale_hr-ba.js,
src/ngLocale/angular-locale_be.js,
src/ngLocale/angular-locale_tzm.js,
src/ngLocale/angular-locale_nn.js,
src/ngLocale/angular-locale_so-so.js,
src/ngLocale/angular-locale_ckb-arab.js,
src/ngLocale/angular-locale_agq-cm.js,
src/ngLocale/angular-locale_sr.js,
src/ngLocale/angular-locale_ar-ly.js,
src/ngLocale/angular-locale_en-gd.js,
src/ngLocale/angular-locale_asa.js,
src/ngLocale/angular-locale_br-fr.js,
src/ngLocale/angular-locale_ksf.js,
src/ngLocale/angular-locale_ksb.js,
src/ngLocale/angular-locale_nl-cw.js,
src/ngLocale/angular-locale_ro-md.js,
src/ngLocale/angular-locale_kok.js,
src/ngLocale/angular-locale_nd-zw.js,
src/ngLocale/angular-locale_bs-cyrl.js,
src/ngLocale/angular-locale_vai-vaii.js,
src/ngLocale/angular-locale_fr-nc.js,
src/ngLocale/angular-locale_kea-cv.js,
src/ngLocale/angular-locale_ee-tg.js,
src/ngLocale/angular-locale_vai-vaii-lr.js,
src/ngLocale/angular-locale_nmg-cm.js,
src/ngLocale/angular-locale_ms-bn.js,
src/ngLocale/angular-locale_en-vu.js,
src/ngLocale/angular-locale_hu-hu.js,
src/ngLocale/angular-locale_en-mo.js,
src/ngLocale/angular-locale_pl-pl.js,
src/ngLocale/angular-locale_fr-re.js,
src/ngLocale/angular-locale_en-bw.js,
src/ngLocale/angular-locale_bo-in.js,
src/ngLocale/angular-locale_ckb-iq.js,
src/ngLocale/angular-locale_fy.js,
src/ngLocale/angular-locale_agq.js,
src/ngLocale/angular-locale_zh-tw.js,
src/ngLocale/angular-locale_ne-in.js,
src/ngLocale/angular-locale_ug-cn.js,
src/ngLocale/angular-locale_fr-ml.js,
src/ngLocale/angular-locale_en-de.js,
src/ngLocale/angular-locale_ga-ie.js,
src/ngLocale/angular-locale_pt.js,
src/ngLocale/angular-locale_ar-il.js,
src/ngLocale/angular-locale_dav-ke.js,
src/ngLocale/angular-locale_os-ge.js,
src/ngLocale/angular-locale_es-py.js,
src/ngLocale/angular-locale_fr-yt.js,
src/ngLocale/angular-locale_ii.js,
src/ngLocale/angular-locale_lkt-us.js,
src/ngLocale/angular-locale_ks.js,
src/ngLocale/angular-locale_da.js,
src/ngLocale/angular-locale_el-cy.js,
src/ngLocale/angular-locale_hy-am.js,
src/ngLocale/angular-locale_teo-ug.js,
src/ngLocale/angular-locale_en-sl.js,
src/ngLocale/angular-locale_kl-gl.js,
src/ngLocale/angular-locale_shi-latn-ma.js,
src/ngLocale/angular-locale_se-fi.js,
src/ngLocale/angular-locale_fr-cm.js,
src/ngLocale/angular-locale_en-gm.js,
src/ngLocale/angular-locale_fr-pm.js,
src/ngLocale/angular-locale_sah.js,
src/ngLocale/angular-locale_ar-ps.js,
src/ngLocale/angular-locale_km.js,
src/ngLocale/angular-locale_en-gi.js,
src/ngLocale/angular-locale_en-mw.js,
src/ngLocale/angular-locale_ps-af.js,
src/ngLocale/angular-locale_fr-bj.js,
src/ngLocale/angular-locale_af-za.js,
src/ngLocale/angular-locale_fr-cg.js,
src/ngLocale/angular-locale_ps.js,
src/ngLocale/angular-locale_uz-latn-uz.js,
src/ngLocale/angular-locale_en-bz.js,
src/ngLocale/angular-locale_en-as.js,
src/ngLocale/angular-locale_fr-km.js,
src/ngLocale/angular-locale_or.js,
src/ngLocale/angular-locale_bg.js,
src/ngLocale/angular-locale_ckb-arab-ir.js,
src/ngLocale/angular-locale_da-gl.js,
src/ngLocale/angular-locale_rw-rw.js,
src/ngLocale/angular-locale_ar-lb.js,
src/ngLocale/angular-locale_ti-er.js,
src/ngLocale/angular-locale_nds-nl.js,
src/ngLocale/angular-locale_en-tk.js,
src/ngLocale/angular-locale_it-it.js,
src/ngLocale/angular-locale_zh.js,
src/ngLocale/angular-locale_fr-mf.js,
src/ngLocale/angular-locale_bem.js,
src/ngLocale/angular-locale_en-im.js,
src/ngLocale/angular-locale_id.js,
src/ngLocale/angular-locale_ja-jp.js,
src/ngLocale/angular-locale_lg.js,
src/ngLocale/angular-locale_en-sc.js,
src/ngLocale/angular-locale_en-um.js,
src/ngLocale/angular-locale_en-rw.js,
src/ngLocale/angular-locale_om.js,
src/ngLocale/angular-locale_ln-ao.js,
src/ngLocale/angular-locale_ar-dj.js,
src/ngLocale/angular-locale_vi.js,
src/ngLocale/angular-locale_en-tt.js,
src/ngLocale/angular-locale_mt-mt.js,
src/ngLocale/angular-locale_sw-tz.js,
src/ngLocale/angular-locale_en-tv.js,
src/ngLocale/angular-locale_fr-mr.js,
src/ngLocale/angular-locale_en-je.js,
src/ngLocale/angular-locale_yav-cm.js,
src/ngLocale/angular-locale_yue-hk.js,
src/ngLocale/angular-locale_en-ai.js,
src/ngLocale/angular-locale_pt-gq.js,
src/ngLocale/angular-locale_en-fk.js,
src/ngLocale/angular-locale_bem-zm.js,
src/ngLocale/angular-locale_lag.js,
src/ngLocale/angular-locale_fr-gq.js,
src/ngLocale/angular-locale_ta-in.js,
src/ngLocale/angular-locale_guz-ke.js,
src/ngLocale/angular-locale_fr-be.js,
src/ngLocale/angular-locale_ky.js,
src/ngLocale/angular-locale_es-ea.js,
src/ngLocale/angular-locale_ru-by.js,
src/ngLocale/angular-locale_ar-km.js,
src/ngLocale/angular-locale_rm.js,
src/ngLocale/angular-locale_sah-ru.js,
src/ngLocale/angular-locale_en-ch.js,
src/ngLocale/angular-locale_ru.js,
src/ngLocale/angular-locale_uz-cyrl-uz.js,
src/ngLocale/angular-locale_as-in.js,
src/ngLocale/angular-locale_fr-dj.js,
src/ngLocale/angular-locale_kln.js,
src/ngLocale/angular-locale_en-na.js,
src/ngLocale/angular-locale_ewo.js,
src/ngLocale/angular-locale_sr-cyrl.js,
src/ngLocale/angular-locale_ckb-arab-iq.js,
src/ngLocale/angular-locale_ckb.js,
src/ngLocale/angular-locale_nl-sr.js,
src/ngLocale/angular-locale_prg-001.js,
src/ngLocale/angular-locale_kw-gb.js,
src/ngLocale/angular-locale_es-gq.js,
src/ngLocale/angular-locale_fr-gn.js,
src/ngLocale/angular-locale_en-ag.js,
src/ngLocale/angular-locale_bm-ml.js,
src/ngLocale/angular-locale_en-dm.js,
src/ngLocale/angular-locale_en-nf.js,
src/ngLocale/angular-locale_dyo-sn.js,
src/ngLocale/angular-locale_sl.js,
src/ngLocale/angular-locale_zh-hans-sg.js,
src/ngLocale/angular-locale_de.js,
src/ngLocale/angular-locale_prg.js,
src/ngLocale/angular-locale_de-li.js,
src/ngLocale/angular-locale_ru-kz.js,
src/ngLocale/angular-locale_fr-ci.js,
src/ngLocale/angular-locale_en-ck.js,
src/ngLocale/angular-locale_en-zm.js,
src/ngLocale/angular-locale_pt-cv.js,
src/ngLocale/angular-locale_fa-ir.js,
src/ngLocale/angular-locale_sv-fi.js,
src/ngLocale/angular-locale_ar-kw.js,
src/ngLocale/angular-locale_el.js,
src/ngLocale/angular-locale_be-by.js,
src/ngLocale/angular-locale_ar-eh.js,
src/ngLocale/angular-locale_fr-mu.js,
src/ngLocale/angular-locale_sq.js,
src/ngLocale/angular-locale_chr.js,
src/ngLocale/angular-locale_fr-mq.js,
src/ngLocale/angular-locale_rof-tz.js,
src/ngLocale/angular-locale_wae-ch.js,
src/ngLocale/angular-locale_fo-dk.js,
src/ngLocale/angular-locale_ast.js,
src/ngLocale/angular-locale_pt-ch.js,
src/ngLocale/angular-locale_ta-lk.js,
src/ngLocale/angular-locale_kab-dz.js,
src/ngLocale/angular-locale_hy.js,
src/ngLocale/angular-locale_ckb-latn-iq.js,
src/ngLocale/angular-locale_os.js,
