karma-jquery-2.1.conf.js,
src/ngLocale/angular-locale_fr-vu.js,
src/ngLocale/angular-locale_zu-za.js,
src/ngLocale/angular-locale_saq.js,
src/ngLocale/angular-locale_hu.js,
src/ngLocale/angular-locale_sv-ax.js,
src/ngLocale/angular-locale_fr-ga.js,
src/ngLocale/angular-locale_en-bs.js,
src/ngLocale/angular-locale_fr-cf.js,
src/ngLocale/angular-locale_en-dg.js,
src/ngLocale/angular-locale_fr-mc.js,
src/ngLocale/angular-locale_fi-fi.js,
src/ngLocale/angular-locale_en-mt.js,
src/ngLocale/angular-locale_nl-sx.js,
src/ngLocale/angular-locale_ta-my.js,
src/ngLocale/angular-locale_es-sv.js,
src/ngLocale/angular-locale_nyn.js,
src/ngLocale/angular-locale_es.js,
src/ngLocale/angular-locale_ak-gh.js,
src/ngLocale/angular-locale_fo.js,
src/ngLocale/angular-locale_bo.js,
src/ngLocale/angular-locale_fr-bf.js,
src/ngLocale/angular-locale_ckb-ir.js,
src/ngLocale/angular-locale_en-gy.js,
src/ngLocale/angular-locale_ksh.js,
src/ngLocale/angular-locale_uk-ua.js,
src/ngLocale/angular-locale_am-et.js,
src/ngLocale/angular-locale_en-gh.js,
src/ngLocale/angular-locale_zgh.js,
src/ngLocale/angular-locale_mk-mk.js,
src/ngLocale/angular-locale_fa.js,
src/ngLocale/angular-locale_ar-ae.js,
src/ngLocale/angular-locale_es-ic.js,
src/ngLocale/angular-locale_am.js,
src/ngLocale/angular-locale_az-cyrl-az.js,
src/ngLocale/angular-locale_so-ke.js,
src/ngLocale/angular-locale_kw.js,
src/ngLocale/angular-locale_fur-it.js,
src/ngLocale/angular-locale_rof.js,
src/ngLocale/angular-locale_sr-cyrl-rs.js,
src/ngLocale/angular-locale_ro-ro.js,
src/ngLocale/angular-locale_tzm-ma.js,
src/ngLocale/angular-locale_ks-in.js,
src/ngLocale/angular-locale_mn-mn.js,
src/ngLocale/angular-locale_ses-ml.js,
src/ngLocale/angular-locale_ms-sg.js,
src/ngLocale/angular-locale_jmc-tz.js,
src/ngLocale/angular-locale_vun-tz.js,
src/ngLocale/angular-locale_naq-na.js,
src/ngLocale/angular-locale_es-co.js,
src/ngLocale/angular-locale_en-in.js,
src/ngLocale/angular-locale_jgo.js,
src/ngLocale/angular-locale_ml.js,
src/ngLocale/angular-locale_fr-sc.js,
src/ngLocale/angular-locale_ca-es-valencia.js,
src/ngLocale/angular-locale_nl-nl.js,
src/ngLocale/angular-locale_es-bo.js,
src/ngLocale/angular-locale_en-sd.js,
src/ngLocale/angular-locale_brx-in.js,
src/ngLocale/angular-locale_en-cm.js,
src/ngLocale/angular-locale_ar-ye.js,
src/ngLocale/angular-locale_en-ie.js,
src/ngLocale/angular-locale_fr-td.js,
src/ngLocale/angular-locale_seh-mz.js,
src/ngLocale/angular-locale_zh-hk.js,
src/ngLocale/angular-locale_nd.js,
src/ngLocale/angular-locale_fr-sn.js,
src/ngLocale/angular-locale_en-hk.js,
src/ngLocale/angular-locale_in.js,
src/ngLocale/angular-locale_kok-in.js,
src/ngLocale/angular-locale_sh.js,
src/ngLocale/angular-locale_bn-in.js,
src/ngLocale/angular-locale_en-ug.js,
src/ngLocale/angular-locale_ka.js,
src/ngLocale/angular-locale_kl.js,
src/ngLocale/angular-locale_ca.js,
src/ngLocale/angular-locale_en-ky.js,
src/ngLocale/angular-locale_rn-bi.js,
src/ngLocale/angular-locale_smn.js,
src/ngLocale/angular-locale_pt-st.js,
src/ngLocale/angular-locale_en-cc.js,
src/ngLocale/angular-locale_ksh-de.js,
src/ngLocale/angular-locale_se.js,
src/ngLocale/angular-locale_bez.js,
src/ngLocale/angular-locale_lrc.js,
src/ngLocale/angular-locale_nb.js,
src/ngLocale/angular-locale_ms-my.js,
src/ngLocale/angular-locale_fo-fo.js,
src/ngLocale/angular-locale_en-sz.js,
src/ngLocale/angular-locale_khq-ml.js,
src/ngLocale/angular-locale_lo.js,
src/ngLocale/angular-locale_en-cx.js,
src/ngLocale/angular-locale_ar.js,
src/ngLocale/angular-locale_fr-ma.js,
src/ngLocale/angular-locale_mer.js,
src/ngLocale/angular-locale_mg.js,
src/ngLocale/angular-locale_en-fj.js,
src/ngLocale/angular-locale_gsw-ch.js,
src/ngLocale/angular-locale_en-gu.js,
src/ngLocale/angular-locale_es-do.js,
src/ngLocale/angular-locale_en-ke.js,
src/ngLocale/angular-locale_kam-ke.js,
src/ngLocale/angular-locale_mfe-mu.js,
src/ngLocale/angular-locale_yi-001.js,
src/ngLocale/angular-locale_ff-gn.js,
src/ngLocale/angular-locale_de-be.js,
src/ngLocale/angular-locale_sk-sk.js,
src/ngLocale/angular-locale_cs-cz.js,
src/ngLocale/angular-locale_ha-ng.js,
src/ngLocale/angular-locale_nus-ss.js,
src/ngLocale/angular-locale_brx.js,
src/ngLocale/angular-locale_it-sm.js,
src/ngLocale/angular-locale_en-ng.js,
src/ngLocale/angular-locale_es-ni.js,
src/ngLocale/angular-locale_vai.js,
src/ngLocale/angular-locale_bas.js,
src/ngLocale/angular-locale_en-my.js,
src/ngLocale/angular-locale_fr-ht.js,
src/ngLocale/angular-locale_teo.js,
src/ngLocale/angular-locale_om-et.js,
src/ngLocale/angular-locale_so-dj.js,
src/ngLocale/angular-locale_zu.js,
src/ngLocale/angular-locale_lv-lv.js,
src/ngLocale/angular-locale_uz.js,
src/ngLocale/angular-locale_km-kh.js,
src/ngLocale/angular-locale_en-mh.js,
src/ngLocale/angular-locale_zh-hant-tw.js,
src/ngLocale/angular-locale_lv.js,
src/ngLocale/angular-locale_ar-dz.js,
src/ngLocale/angular-locale_gsw-li.js,
src/ngLocale/angular-locale_es-mx.js,
src/ngLocale/angular-locale_lt-lt.js,
src/ngLocale/angular-locale_uk.js,
src/ngLocale/angular-locale_kam.js,
src/ngLocale/angular-locale_sw-ke.js,
src/ngLocale/angular-locale_dav.js,
src/ngLocale/angular-locale_qu-ec.js,
src/ngLocale/angular-locale_uz-cyrl.js,
src/ngLocale/angular-locale_ebu.js,
src/ngLocale/angular-locale_es-cl.js,
src/ngLocale/angular-locale_ar-001.js,
src/ngLocale/angular-locale_saq-ke.js,
src/ngLocale/angular-locale_nus.js,
src/ngLocale/angular-locale_lag-tz.js,
src/ngLocale/angular-locale_en-mp.js,
src/ngLocale/angular-locale_af-na.js,
src/ngLocale/angular-locale_shi.js,
src/ngLocale/angular-locale_fi.js,
src/ngLocale/angular-locale_en-sg.js,
src/ngLocale/angular-locale_ha-gh.js,
src/ngLocale/angular-locale_en-il.js,
src/ngLocale/angular-locale_nl-bq.js,
src/ngLocale/angular-locale_ar-om.js,
src/ngLocale/angular-locale_pt-gw.js,
src/ngLocale/angular-locale_fr.js,
src/ngLocale/angular-locale_rn.js,
src/ngLocale/angular-locale_en-to.js,
src/ngLocale/angular-locale_zh-hans-cn.js,
src/ngLocale/angular-locale_id-id.js,
src/ngLocale/angular-locale_yo.js,
src/ngLocale/angular-locale_vo.js,
src/ngLocale/angular-locale_es-uy.js,
src/ngLocale/angular-locale_nl-be.js,
src/ngLocale/angular-locale_ca-fr.js,
src/ngLocale/angular-locale_az-latn.js,
src/ngLocale/angular-locale_ur-pk.js,
src/ngLocale/angular-locale_sr-cyrl-me.js,
src/ngLocale/angular-locale_nb-sj.js,
src/ngLocale/angular-locale_fur.js,
src/ngLocale/angular-locale_ar-ma.js,
src/ngLocale/angular-locale_de-at.js,
src/ngLocale/angular-locale_hr-hr.js,
src/ngLocale/angular-locale_en-xa.js,
src/ngLocale/angular-locale_yo-ng.js,
src/ngLocale/angular-locale_lt.js,
src/ngLocale/angular-locale_ur-in.js,
src/ngLocale/angular-locale_mas-tz.js,
src/ngLocale/angular-locale_rwk-tz.js,
src/ngLocale/angular-locale_ksf-cm.js,
src/ngLocale/angular-locale_fr-tg.js,
src/ngLocale/angular-locale_en-nl.js,
src/ngLocale/angular-locale_jgo-cm.js,
src/ngLocale/angular-locale_sv.js,
src/ngLocale/angular-locale_en-kn.js,
src/ngLocale/angular-locale_si-lk.js,
src/ngLocale/angular-locale_ky-kg.js,
src/ngLocale/angular-locale_iw.js,
src/ngLocale/angular-locale_mt.js,
src/ngLocale/angular-locale_pt-mz.js,
src/ngLocale/angular-locale_mgh.js,
src/ngLocale/angular-locale_en-lr.js,
src/ngLocale/angular-locale_es-pr.js,
src/ngLocale/angular-locale_nn-no.js,
src/ngLocale/angular-locale_uz-arab-af.js,
src/ngLocale/angular-locale_es-ve.js,
src/ngLocale/angular-locale_gd.js,
src/ngLocale/angular-locale_es-ar.js,
src/ngLocale/angular-locale_yo-bj.js,
src/ngLocale/angular-locale_vai-latn.js,
src/ngLocale/angular-locale_naq.js,
src/ngLocale/angular-locale_ff.js,
src/ngLocale/angular-locale_en-vi.js,
src/ngLocale/angular-locale_lb-lu.js,
src/ngLocale/angular-locale_gu.js,
src/ngLocale/angular-locale_pa-guru-in.js,
src/ngLocale/angular-locale_my.js,
src/ngLocale/angular-locale_gd-gb.js,
src/ngLocale/angular-locale_ksb-tz.js,
src/ngLocale/angular-locale_ta.js,
src/ngLocale/angular-locale_ar-jo.js,
src/ngLocale/angular-locale_ms.js,
src/ngLocale/angular-locale_ast-es.js,
src/ngLocale/angular-locale_en-iso.js,
src/ngLocale/angular-locale_no-no.js,
src/ngLocale/angular-locale_ar-sy.js,
src/ngLocale/angular-locale_en-ws.js,
src/ngLocale/angular-locale_ar-sa.js,
src/ngLocale/angular-locale_ses.js,
src/ngLocale/angular-locale_bn.js,
src/ngLocale/angular-locale_shi-tfng-ma.js,
src/ngLocale/angular-locale_en-nz.js,
src/ngLocale/angular-locale_en-sb.js,
src/ngLocale/angular-locale_cs.js,
src/ngLocale/angular-locale_tr.js,
src/ngLocale/angular-locale_es-es.js,
src/ngLocale/angular-locale_pl.js,
src/ngLocale/angular-locale_nnh.js,
src/ngLocale/angular-locale_fil.js,
src/ngLocale/angular-locale_en-ls.js,
src/ngLocale/angular-locale_da-dk.js,
src/ngLocale/angular-locale_pt-tl.js,
src/ngLocale/angular-locale_he-il.js,
src/ngLocale/angular-locale_en-pk.js,
src/ngLocale/angular-locale_bg-bg.js,
src/ngLocale/angular-locale_sr-cyrl-xk.js,
src/ngLocale/angular-locale_ca-es.js,
src/ngLocale/angular-locale_en-pr.js,
src/ngLocale/angular-locale_en-bm.js,
src/ngLocale/angular-locale_ar-xb.js,
src/ngLocale/angular-locale_ii-cn.js,
src/ngLocale/angular-locale_cu-ru.js,
src/ngLocale/angular-locale_ar-tn.js,
src/ngLocale/angular-locale_ha.js,
src/ngLocale/angular-locale_bn-bd.js,
src/ngLocale/angular-locale_kln-ke.js,
src/ngLocale/angular-locale_nl.js,
src/ngLocale/angular-locale_en-ss.js,
src/ngLocale/angular-locale_en-150.js,
src/ngLocale/angular-locale_ti-et.js,
src/ngLocale/angular-locale_so-et.js,
src/ngLocale/angular-locale_en-us-posix.js,
src/ngLocale/angular-locale_en-au.js,
src/ngLocale/angular-locale_ru-kg.js,
src/ngLocale/angular-locale_ar-er.js,
src/ngLocale/angular-locale_bm.js,
src/ngLocale/angular-locale_mk.js,
src/ngLocale/angular-locale_fr-gf.js,
src/ngLocale/angular-locale_lu-cd.js,
src/ngLocale/angular-locale_es-ec.js,
src/ngLocale/angular-locale_es-pa.js,
src/ngLocale/angular-locale_ar-iq.js,
src/ngLocale/angular-locale_kk-kz.js,
src/ngLocale/angular-locale_ig.js,
src/ngLocale/angular-locale_en-vc.js,
src/ngLocale/angular-locale_nds-de.js,
src/ngLocale/angular-locale_ff-mr.js,
src/ngLocale/angular-locale_yi.js,
src/ngLocale/angular-locale_mas.js,
src/ngLocale/angular-locale_en-bb.js,
src/ngLocale/angular-locale_es-br.js,
src/ngLocale/angular-locale_twq.js,
src/ngLocale/angular-locale_he.js,
src/ngLocale/angular-locale_de-lu.js,
src/ngLocale/angular-locale_en-be.js,
src/ngLocale/angular-locale_pt-lu.js,
src/ngLocale/angular-locale_mgo.js,
src/ngLocale/angular-locale_et.js,
src/ngLocale/angular-locale_sq-mk.js,
src/ngLocale/angular-locale_eu.js,
src/ngLocale/angular-locale_lkt.js,
src/ngLocale/angular-locale_tr-tr.js,
src/ngLocale/angular-locale_sq-xk.js,
src/ngLocale/angular-locale_fr-bi.js,
src/ngLocale/angular-locale_dz.js,
src/ngLocale/angular-locale_luo.js,
src/ngLocale/angular-locale_my-mm.js,
src/ngLocale/angular-locale_de-de.js,
src/ngLocale/angular-locale_ig-ng.js,
src/ngLocale/angular-locale_fr-ch.js,
src/ngLocale/angular-locale_eo-001.js,
src/ngLocale/angular-locale_mzn-ir.js,
src/ngLocale/angular-locale_sr-latn-rs.js,
src/ngLocale/angular-locale_sr-latn-xk.js,
src/ngLocale/angular-locale_om-ke.js,
src/ngLocale/angular-locale_gu-in.js,
src/ngLocale/angular-locale_kea.js,
src/ngLocale/angular-locale_or-in.js,
src/ngLocale/angular-locale_se-no.js,
src/ngLocale/angular-locale_ca-ad.js,
src/ngLocale/angular-locale_en-vg.js,
src/ngLocale/angular-locale_en-gg.js,
src/ngLocale/angular-locale_vo-001.js,
src/ngLocale/angular-locale_kde-tz.js,
src/ngLocale/angular-locale_pa-guru.js,
src/ngLocale/angular-locale_si.js,
src/ngLocale/angular-locale_ar-td.js,
src/ngLocale/angular-locale_sl-si.js,
src/ngLocale/angular-locale_pa-arab-pk.js,
src/ngLocale/angular-locale_lo-la.js,
src/ngLocale/angular-locale_sr-cyrl-ba.js,
src/ngLocale/angular-locale_mr.js,
src/ngLocale/angular-locale_pt-mo.js,
src/ngLocale/angular-locale_gl.js,
src/ngLocale/angular-locale_tr-cy.js,
src/ngLocale/angular-locale_ko-kp.js,
src/ngLocale/angular-locale_to-to.js,
src/ngLocale/angular-locale_zh-hant.js,
src/ngLocale/angular-locale_cu.js,
src/ngLocale/angular-locale_lu.js,
src/ngLocale/angular-locale_es-cr.js,
src/ngLocale/angular-locale_th.js,
src/ngLocale/angular-locale_qu-pe.js,
src/ngLocale/angular-locale_ln-cf.js,
src/ngLocale/angular-locale_en-dk.js,
src/ngLocale/angular-locale_fr-mg.js,
src/ngLocale/angular-locale_ru-ua.js,
src/ngLocale/angular-locale_th-th.js,
src/ngLocale/angular-locale_sr-latn.js,
src/ngLocale/angular-locale_bs-latn-ba.js,
src/ngLocale/angular-locale_en-fi.js,
src/ngLocale/angular-locale_cgg.js,
src/ngLocale/angular-locale_az-cyrl.js,
src/ngLocale/angular-locale_os-ru.js,
src/ngLocale/angular-locale_de-it.js,
src/ngLocale/angular-locale_ar-ss.js,
src/ngLocale/angular-locale_gsw.js,
src/ngLocale/angular-locale_no.js,
src/ngLocale/angular-locale_en-ki.js,
src/ngLocale/angular-locale_haw-us.js,
src/ngLocale/angular-locale_ckb-latn.js,
src/ngLocale/angular-locale_zh-hans-mo.js,
src/ngLocale/angular-locale_nnh-cm.js,
src/ngLocale/angular-locale_chr-us.js,
src/ngLocale/angular-locale_ki-ke.js,
src/ngLocale/angular-locale_es-pe.js,
src/ngLocale/angular-locale_es-cu.js,
src/ngLocale/angular-locale_en-pg.js,
src/ngLocale/angular-locale_ak.js,
src/ngLocale/angular-locale_mg-mg.js,
src/ngLocale/angular-locale_gl-es.js,
src/ngLocale/angular-locale_tk.js,
src/ngLocale/angular-locale_es-419.js,
src/ngLocale/angular-locale_en-bi.js,
src/ngLocale/angular-locale_ee-gh.js,
src/ngLocale/angular-locale_fa-af.js,
src/ngLocale/angular-locale_sv-se.js,
src/ngLocale/angular-locale_kn.js,
src/ngLocale/angular-locale_pa-arab.js,
src/ngLocale/angular-locale_fy-nl.js,
src/ngLocale/angular-locale_ta-sg.js,
src/ngLocale/angular-locale_cgg-ug.js,
src/ngLocale/angular-locale_vi-vn.js,
src/ngLocale/angular-locale_yue.js,
src/ngLocale/angular-locale_to.js,
src/ngLocale/angular-locale_nmg.js,
src/ngLocale/angular-locale_mua.js,
src/ngLocale/angular-locale_vai-latn-lr.js,
src/ngLocale/angular-locale_en-at.js,
src/ngLocale/angular-locale_ln-cg.js,
src/ngLocale/angular-locale_ar-qa.js,
src/ngLocale/angular-locale_ar-so.js,
src/ngLocale/angular-locale_eo.js,
src/ngLocale/angular-locale_en-us.js,
src/ngLocale/angular-locale_ca-it.js,
src/ngLocale/angular-locale_sw-cd.js,
src/ngLocale/angular-locale_sn-zw.js,
src/ngLocale/angular-locale_kde.js,
src/ngLocale/angular-locale_lb.js,
src/ngLocale/angular-locale_is-is.js,
src/ngLocale/angular-locale_asa-tz.js,
src/ngLocale/angular-locale_fil-ph.js,
src/ngLocale/angular-locale_it-ch.js,
src/ngLocale/angular-locale_qu-bo.js,
src/ngLocale/angular-locale_dyo.js,
src/ngLocale/angular-locale_ro.js,
src/ngLocale/angular-locale_cy.js,
src/ngLocale/angular-locale_sr-latn-me.js,
src/ngLocale/angular-locale_rw.js,
src/ngLocale/angular-locale_et-ee.js,
src/ngLocale/angular-locale_es-hn.js,
src/ngLocale/angular-locale_kk.js,
src/ngLocale/angular-locale_zh-hans-hk.js,
src/ngLocale/angular-locale_fr-gp.js,
src/ngLocale/angular-locale_en-nr.js,
src/ngLocale/angular-locale_vun.js,
src/ngLocale/angular-locale_fr-fr.js,
src/ngLocale/angular-locale_bs-latn.js,
src/ngLocale/angular-locale_ml-in.js,
src/ngLocale/angular-locale_en-sh.js,
src/ngLocale/angular-locale_ga.js,
src/ngLocale/angular-locale_as.js,
src/ngLocale/angular-locale_fr-bl.js,
src/ngLocale/angular-locale_ar-bh.js,
src/ngLocale/angular-locale_en-tc.js,
src/ngLocale/angular-locale_ebu-ke.js,
src/ngLocale/angular-locale_twq-ne.js,
src/ngLocale/angular-locale_pt-ao.js,
src/ngLocale/angular-locale_pt-br.js,
src/ngLocale/angular-locale_zh-hant-mo.js,
src/ngLocale/angular-locale_sq-al.js,
src/ngLocale/angular-locale_ce-ru.js,
src/ngLocale/angular-locale_kn-in.js,
src/ngLocale/angular-locale_en-jm.js,
src/ngLocale/angular-locale_en-gb.js,
src/ngLocale/angular-locale_haw.js,
src/ngLocale/angular-locale_ff-sn.js,
src/ngLocale/angular-locale_ee.js,
src/ngLocale/angular-locale_te-in.js,
src/ngLocale/angular-locale_nb-no.js,
src/ngLocale/angular-locale_mr-in.js,
src/ngLocale/angular-locale_en-ph.js,
src/ngLocale/angular-locale_nl-aw.js,
src/ngLocale/angular-locale_luy.js,
src/ngLocale/angular-locale_fr-rw.js,
src/ngLocale/angular-locale_ff-cm.js,
src/ngLocale/angular-locale_sr-latn-ba.js,
src/ngLocale/angular-locale_kkj.js,
src/ngLocale/angular-locale_seh.js,
src/ngLocale/angular-locale_ur.js,
src/ngLocale/angular-locale_gv.js,
src/ngLocale/angular-locale_kab.js,
src/ngLocale/angular-locale_shi-latn.js,
src/ngLocale/angular-locale_teo-ke.js,
src/ngLocale/angular-locale_zh-cn.js,
src/ngLocale/angular-locale_en-mg.js,
src/ngLocale/angular-locale_nyn-ug.js,
src/ngLocale/angular-locale_dz-bt.js,
src/ngLocale/angular-locale_es-us.js,
src/ngLocale/angular-locale_en-er.js,
src/ngLocale/angular-locale_tk-tm.js,
src/ngLocale/angular-locale_xog.js,
src/ngLocale/angular-locale_az.js,
src/ngLocale/angular-locale_sw-ug.js,
src/ngLocale/angular-locale_ko.js,
src/ngLocale/angular-locale_ki.js,
src/ngLocale/angular-locale_fr-ca.js,
src/ngLocale/angular-locale_qu.js,
src/ngLocale/angular-locale_ha-ne.js,
src/ngLocale/angular-locale_ar-mr.js,
src/ngLocale/angular-locale_mgh-mz.js,
src/ngLocale/angular-locale_en-io.js,
src/ngLocale/angular-locale_ko-kr.js,
src/ngLocale/angular-locale_it.js,
src/ngLocale/angular-locale_mer-ke.js,
src/ngLocale/angular-locale_pt-pt.js,
src/ngLocale/angular-locale_fr-cd.js,
src/ngLocale/angular-locale_sbp.js,
src/ngLocale/angular-locale_en-lc.js,
src/ngLocale/angular-locale_en-tz.js,
src/ngLocale/angular-locale_hi-in.js,
src/ngLocale/angular-locale_bas-cm.js,
src/ngLocale/angular-locale_en-se.js,
src/ngLocale/angular-locale_hr.js,
src/ngLocale/angular-locale_hsb-de.js,
src/ngLocale/angular-locale_fr-pf.js,
src/ngLocale/angular-locale_en-za.js,
src/ngLocale/angular-locale_en-sx.js,
src/ngLocale/angular-locale_ar-eg.js,
src/ngLocale/angular-locale_ln.js,
src/ngLocale/angular-locale_en-si.js,
src/ngLocale/angular-locale_eu-es.js,
src/ngLocale/angular-locale_en-ms.js,
src/ngLocale/angular-locale_it-va.js,
src/ngLocale/angular-locale_nds.js,
src/ngLocale/angular-locale_kkj-cm.js,
src/ngLocale/angular-locale_sg-cf.js,
src/ngLocale/angular-locale_bs-cyrl-ba.js,
src/ngLocale/angular-locale_ug.js,
src/ngLocale/angular-locale_zh-hant-hk.js,
src/ngLocale/angular-locale_en-ca.js,
src/ngLocale/angular-locale_ti.js,
src/ngLocale/angular-locale_smn-fi.js,
src/ngLocale/angular-locale_fr-wf.js,
src/ngLocale/angular-locale_gv-im.js,
src/ngLocale/angular-locale_en-nu.js,
src/ngLocale/angular-locale_pa.js,
src/ngLocale/angular-locale_zgh-ma.js,
src/ngLocale/angular-locale_bs.js,
src/ngLocale/angular-locale_fr-lu.js,
src/ngLocale/angular-locale_bez-tz.js,
src/ngLocale/angular-locale_mgo-cm.js,
src/ngLocale/angular-locale_mn.js,
src/ngLocale/angular-locale_af.js,
src/ngLocale/angular-locale_es-ph.js,
src/ngLocale/angular-locale_hi.js,
src/ngLocale/angular-locale_is.js,
src/ngLocale/angular-locale_dje.js,
src/ngLocale/angular-locale_dje-ne.js,
src/ngLocale/angular-locale_mas-ke.js,
src/ngLocale/angular-locale_mfe.js,
src/ngLocale/angular-locale_khq.js,
src/ngLocale/angular-locale_so.js,
src/ngLocale/angular-locale_wae.js,
src/ngLocale/angular-locale_en-pw.js,
src/ngLocale/angular-locale_uz-arab.js,
src/ngLocale/angular-locale_en-cy.js,
src/ngLocale/angular-locale_dsb-de.js,
src/ngLocale/angular-locale_en-pn.js,
src/ngLocale/angular-locale_fr-dz.js,
src/ngLocale/angular-locale_luo-ke.js,
src/ngLocale/angular-locale_ewo-cm.js,
src/ngLocale/angular-locale_sbp-tz.js,
src/ngLocale/angular-locale_tl.js,
src/ngLocale/angular-locale_ru-ru.js,
src/ngLocale/angular-locale_xog-ug.js,
src/ngLocale/angular-locale_rm-ch.js,
src/ngLocale/angular-locale_ne.js,
src/ngLocale/angular-locale_hsb.js,
src/ngLocale/angular-locale_guz.js,
src/ngLocale/angular-locale_az-latn-az.js,
src/ngLocale/angular-locale_uz-latn.js,
src/ngLocale/angular-locale_mzn.js,
src/ngLocale/angular-locale_lrc-iq.js,
src/ngLocale/angular-locale_fr-sy.js,
src/ngLocale/angular-locale_fr-ne.js,
src/apis.js,
src/ngComponentRouter/Router.js,
src/ngResource/resource.js,
src/shallowCopy.js,
protractor-jenkins-conf.js,
