/home/pytorch/setup.py,print_function find_packages defaultdict dir_util Distribution DistutilsArgError setuptools.command.build_ext setuptools.command.install distutils.command.clean distutils.sysconfig filecmp subprocess shutil sys os json glob importlib build_caffe2 IS_DARWIN, CMake {importname}`. module): importlib.import_module(importname) module=module)) glob re be the 
/home/pytorch/torch/autograd/gradcheck.py,torch istuple torch.testing product warnings 
/home/pytorch/torch/autograd/anomaly_mode.py,torch torch autograd 
/home/pytorch/torch/autograd/_functions/tensor.py,reduce torch torch._utils Function 
/home/pytorch/torch/autograd/_functions/utils.py,reduce 
/home/pytorch/torch/autograd/_functions/__init__.py,* 
/home/pytorch/torch/autograd/__init__.py,torch warnings Variable NestedIOFunction gradgradcheck set_grad_enabled set_detect_anomaly profiler 
/home/pytorch/torch/autograd/variable.py,torch with_metaclass ImperativeEngine 
/home/pytorch/torch/autograd/grad_mode.py,torch functools 
/home/pytorch/torch/autograd/profiler.py,itertools torch namedtuple attrgetter json sqlite3 
/home/pytorch/torch/autograd/function.py,torch _C hooks with_metaclass functools warnings OrderedDict 
/home/pytorch/torch/nn/init.py,division math warnings torch 
/home/pytorch/torch/nn/grad.py,torch _triple 
/home/pytorch/torch/nn/modules/pixelshuffle.py,Module F 
/home/pytorch/torch/nn/modules/batchnorm.py,division torch sync_batch_norm Module Parameter F init 
/home/pytorch/torch/nn/modules/loss.py,warnings Module F _Reduction 
/home/pytorch/torch/nn/modules/adaptive.py,namedtuple torch Linear Module log_softmax 
/home/pytorch/torch/nn/modules/pooling.py,absolute_import division print_function unicode_literals Module _triple F 
/home/pytorch/torch/nn/modules/fold.py,Module F 
/home/pytorch/torch/nn/modules/activation.py,warnings torch Linear xavier_uniform_ constant_ xavier_normal_ Parameter Module F 
/home/pytorch/torch/nn/modules/dropout.py,Module F 
/home/pytorch/torch/nn/modules/_functions.py,torch Function 
/home/pytorch/torch/nn/modules/instancenorm.py,_BatchNorm F 
/home/pytorch/torch/nn/modules/normalization.py,torch numbers Parameter Module _cross_map_lrn2d F init 
/home/pytorch/torch/nn/modules/transformer.py,torch copy F Module MultiheadAttention ModuleList xavier_uniform_ Dropout Linear LayerNorm 
/home/pytorch/torch/nn/modules/padding.py,Module _ntuple F 
/home/pytorch/torch/nn/modules/distance.py,Module F 
/home/pytorch/torch/nn/modules/upsampling.py,Module F 
/home/pytorch/torch/nn/modules/utils.py,container_abcs repeat 
/home/pytorch/torch/nn/modules/flatten.py,Module 
/home/pytorch/torch/nn/modules/__init__.py,Module Bilinear \ \ \ ParameterDict \ SyncBatchNorm InstanceNorm3d GroupNorm FeatureAlphaDropout \ EmbeddingBag \ PixelShuffle Upsample CosineSimilarity Unfold AdaptiveLogSoftmaxWithLoss \ Flatten 
/home/pytorch/torch/nn/modules/sparse.py,torch Parameter Module F init 
/home/pytorch/torch/nn/modules/container.py,warnings OrderedDict container_abcs islice operator torch Module 
/home/pytorch/torch/nn/modules/conv.py,math torch Parameter F init Module _triple List 
/home/pytorch/torch/nn/modules/linear.py,math torch Parameter F init Module 
/home/pytorch/torch/nn/modules/module.py,namedtuple functools itertools torch Parameter hooks nn F 
/home/pytorch/torch/nn/modules/rnn.py,math torch warnings numbers Module Parameter PackedSequence init _VF rnn 
/home/pytorch/torch/nn/parallel/distributed.py,contextmanager copy itertools torch torch.cuda.comm dist _get_default_group Module replicate gather parallel_apply _get_device_index 
/home/pytorch/torch/nn/parallel/_functions.py,warnings torch comm Function _get_device_index 
/home/pytorch/torch/nn/parallel/scatter_gather.py,torch Gather 
/home/pytorch/torch/nn/parallel/data_parallel.py,operator torch warnings chain Module gather replicate parallel_apply _get_device_index 
/home/pytorch/torch/nn/parallel/parallel_apply.py,threading torch _get_device_index ExceptionWrapper 
/home/pytorch/torch/nn/parallel/__init__.py,parallel_apply replicate data_parallel gather DistributedDataParallel warnings 
/home/pytorch/torch/nn/parallel/replicate.py,torch comm _get_device_index Parameter torch.jit torch.jit torch.jit torch.jit Broadcast 
/home/pytorch/torch/nn/_VF.py,torch sys types 
/home/pytorch/torch/nn/quantized/modules/functional_modules.py,torch ops 
/home/pytorch/torch/nn/quantized/modules/activation.py,absolute_import division print_function unicode_literals torch torch.nn.quantized.functional 
/home/pytorch/torch/nn/quantized/modules/utils.py,torch 
/home/pytorch/torch/nn/quantized/modules/__init__.py,MaxPool2d ReLU6 Conv2d Linear Quantize DeQuantize QFunctional 
/home/pytorch/torch/nn/quantized/modules/conv.py,absolute_import division print_function unicode_literals torch nn nni nniqat fuse_conv_bn_weights ops _pair _quantize_weight 
/home/pytorch/torch/nn/quantized/modules/linear.py,unicode_literals torch F401 nn nni Module _quantize_weight 
/home/pytorch/torch/nn/quantized/dynamic/modules/__init__.py,Linear LSTM 
/home/pytorch/torch/nn/quantized/dynamic/modules/linear.py,unicode_literals torch NNLinear nnq file: it. default_dynamic_qconfig 
/home/pytorch/torch/nn/quantized/dynamic/modules/rnn.py,unicode_literals torch nn F401 _VF F401 PackedSequence numbers file: it. default_dynamic_qconfig 
/home/pytorch/torch/nn/quantized/dynamic/__init__.py,unicode_literals * 
/home/pytorch/torch/nn/quantized/__init__.py,absolute_import division print_function unicode_literals * 
/home/pytorch/torch/nn/quantized/functional.py,absolute_import division print_function unicode_literals torch _List _pair qF 
/home/pytorch/torch/nn/parameter.py,torch OrderedDict 
/home/pytorch/torch/nn/__init__.py,* Parameter DataParallel init utils 
/home/pytorch/torch/nn/utils/weight_norm.py,Parameter norm_except_dim 
/home/pytorch/torch/nn/utils/convert_parameters.py,torch 
/home/pytorch/torch/nn/utils/__init__.py,rnn clip_grad_value_ remove_weight_norm vector_to_parameters remove_spectral_norm fuse_conv_bn_weights 
/home/pytorch/torch/nn/utils/clip_grad.py,warnings torch inf 
/home/pytorch/torch/nn/utils/fusion.py,unicode_literals copy torch 
/home/pytorch/torch/nn/utils/spectral_norm.py,torch normalize important tests): 
/home/pytorch/torch/nn/utils/rnn.py,namedtuple warnings torch _VF Optional pad_sequence pack_sequence 
/home/pytorch/torch/nn/functional.py,division warnings math torch _add_docstr _Reduction utils _list_with_default F401 _VF List mul reduce _ntuple 
/home/pytorch/torch/nn/intrinsic/modules/__init__.py,ConvBn2d ConvBnReLU2d ConvReLU2d LinearReLU 
/home/pytorch/torch/nn/intrinsic/modules/fused.py,unicode_literals torch BatchNorm2d 
/home/pytorch/torch/nn/intrinsic/quantized/modules/conv_relu.py,unicode_literals nnq torch.nn.intrinsic torch.nn.intrinsic.qat fuse_conv_bn_weights torch 
/home/pytorch/torch/nn/intrinsic/quantized/modules/__init__.py,LinearReLU ConvReLU2d 
/home/pytorch/torch/nn/intrinsic/quantized/modules/linear_relu.py,unicode_literals nnq torch.nn.intrinsic torch 
/home/pytorch/torch/nn/intrinsic/quantized/__init__.py,unicode_literals LinearReLU ConvReLU2d 
/home/pytorch/torch/nn/intrinsic/__init__.py,ConvBn2d ConvBnReLU2d ConvReLU2d LinearReLU 
/home/pytorch/torch/nn/intrinsic/qat/modules/__init__.py,unicode_literals LinearReLU freeze_bn_stats 
/home/pytorch/torch/nn/intrinsic/qat/modules/linear_relu.py,unicode_literals nnqat torch.nn.intrinsic F 
/home/pytorch/torch/nn/intrinsic/qat/modules/conv_fused.py,unicode_literals torch nn torch.nn.intrinsic nnqat F init 
/home/pytorch/torch/nn/intrinsic/qat/__init__.py,unicode_literals LinearReLU ConvReLU2d ConvBn2d ConvBnReLU2d freeze_bn_stats 
/home/pytorch/torch/nn/qat/modules/__init__.py,Linear Conv2d 
/home/pytorch/torch/nn/qat/modules/conv.py,unicode_literals NNConv2d ConvReLU2d 
/home/pytorch/torch/nn/qat/modules/linear.py,unicode_literals nn F LinearReLU 
/home/pytorch/torch/nn/qat/__init__.py,unicode_literals * 
/home/pytorch/torch/nn/backends/thnn.py,
/home/pytorch/torch/nn/backends/__init__.py,
/home/pytorch/torch/nn/cpp.py,nn 
/home/pytorch/torch/nn/_reduction.py,warnings 
/home/pytorch/torch/tensor.py,sys torch _C resolve_ellipsis is_ellipsis OrderedDict hooks warnings weakref imap _add_docstr Number functools _six inspect Resize Resize 
/home/pytorch/torch/__future__.py,
/home/pytorch/torch/__config__.py,torch 
/home/pytorch/torch/sparse/__init__.py,torch 
/home/pytorch/torch/for_onnx/__init__.py,* 
/home/pytorch/torch/storage.py,io torch _cuda torch.cuda get_sharing_strategy get_sharing_strategy 
/home/pytorch/torch/_ops.py,torch._C contextlib ctypes os sys types torch.jit torch._utils_internal 
/home/pytorch/torch/_classes.py,types 
/home/pytorch/torch/_namedtensor_internals.py,torch PY2 OrderedDict 
/home/pytorch/torch/_utils.py,torch warnings defaultdict sys traceback _import_dotted_name(dtype) _import_dotted_name(name): __import__(components[0]) exc_info[2], see 
/home/pytorch/torch/quantization/quantize.py,unicode_literals copy itertools warnings torch nn nni nnq (DEFAULT_DYNAMIC_MODULE_MAPPING, QuantWrapper float16_dynamic_qconfig 
/home/pytorch/torch/quantization/fuse_modules.py,unicode_literals torch copy torch_fused 
/home/pytorch/torch/quantization/observer.py,unicode_literals math warnings abstractmethod partial torch nn Optional 
/home/pytorch/torch/quantization/fake_quantize.py,unicode_literals torch Module _with_args 
/home/pytorch/torch/quantization/__init__.py,unicode_literals * * * * fuse_modules * 
/home/pytorch/torch/quantization/_quantize_script.py,unicode_literals torch QConfig 
/home/pytorch/torch/quantization/default_mappings.py,nn nni nniq nniqat nnq nnqd nnqat DeQuantStub 
/home/pytorch/torch/quantization/qconfig.py,unicode_literals namedtuple * * nn 
/home/pytorch/torch/quantization/stubs.py,nn 
/home/pytorch/torch/quasirandom.py,torch 
/home/pytorch/torch/_torch_docs.py,re torch._C add_docstr 
/home/pytorch/torch/optim/rmsprop.py,torch Optimizer 
/home/pytorch/torch/optim/lbfgs.py,torch reduce Optimizer 
/home/pytorch/torch/optim/rprop.py,torch Optimizer 
/home/pytorch/torch/optim/optimizer.py,defaultdict container_abcs torch deepcopy chain 
/home/pytorch/torch/optim/adadelta.py,torch Optimizer 
/home/pytorch/torch/optim/lr_scheduler.py,types math inf wraps warnings weakref Counter bisect_right Optimizer 
/home/pytorch/torch/optim/adamw.py,math torch Optimizer 
/home/pytorch/torch/optim/__init__.py,Adadelta Adagrad Adam AdamW SparseAdam Adamax ASGD SGD Rprop RMSprop Optimizer LBFGS lr_scheduler 
/home/pytorch/torch/optim/sparse_adam.py,math torch Optimizer 
/home/pytorch/torch/optim/sgd.py,torch required learning`__. 
/home/pytorch/torch/optim/asgd.py,math torch Optimizer 
/home/pytorch/torch/optim/adam.py,math torch Optimizer 
/home/pytorch/torch/optim/adamax.py,torch Optimizer 
/home/pytorch/torch/optim/adagrad.py,torch Optimizer 
/home/pytorch/torch/distributions/cauchy.py,math nan Number torch constraints Distribution broadcast_all 
/home/pytorch/torch/distributions/gamma.py,Number torch constraints ExponentialFamily broadcast_all 
/home/pytorch/torch/distributions/negative_binomial.py,torch F constraints Distribution logits_to_probs 
/home/pytorch/torch/distributions/transformed_distribution.py,torch constraints Distribution Transform _sum_rightmost 
/home/pytorch/torch/distributions/poisson.py,Number torch constraints ExponentialFamily broadcast_all 
/home/pytorch/torch/distributions/categorical.py,torch nan constraints Distribution lazy_property 
/home/pytorch/torch/distributions/half_cauchy.py,math torch inf constraints AbsTransform Cauchy TransformedDistribution 
/home/pytorch/torch/distributions/weibull.py,torch constraints Exponential TransformedDistribution PowerTransform broadcast_all euler_constant 
/home/pytorch/torch/distributions/dirichlet.py,torch Function once_differentiable constraints ExponentialFamily 
/home/pytorch/torch/distributions/constraint_registry.py,numbers transforms 
/home/pytorch/torch/distributions/bernoulli.py,Number torch constraints ExponentialFamily lazy_property binary_cross_entropy_with_logits 
/home/pytorch/torch/distributions/utils.py,update_wrapper Number torch F 
/home/pytorch/torch/distributions/exponential.py,Number torch constraints ExponentialFamily broadcast_all 
/home/pytorch/torch/distributions/kl.py,math warnings total_ordering torch inf Bernoulli Beta Binomial Categorical Dirichlet Distribution Exponential ExponentialFamily Gamma Geometric Gumbel HalfNormal Independent Laplace _batch_lowrank_logdet, _batch_mahalanobis) Normal OneHotCategorical Pareto Poisson TransformedDistribution Uniform _sum_rightmost 
/home/pytorch/torch/distributions/half_normal.py,math inf constraints AbsTransform Normal TransformedDistribution 
/home/pytorch/torch/distributions/__init__.py,Bernoulli Beta Binomial Categorical Cauchy Chi2 transform_to Dirichlet Distribution ExponentialFamily Exponential FisherSnedecor Gamma Geometric Gumbel HalfCauchy HalfNormal Independent register_kl Laplace LogNormal LogisticNormal LowRankMultivariateNormal Multinomial MultivariateNormal NegativeBinomial Normal OneHotCategorical Pareto Poisson RelaxedBernoulli RelaxedOneHotCategorical StudentT TransformedDistribution * Uniform Weibull 
/home/pytorch/torch/distributions/pareto.py,constraints Exponential TransformedDistribution ExpTransform broadcast_all 
/home/pytorch/torch/distributions/chi2.py,constraints Gamma 
/home/pytorch/torch/distributions/gumbel.py,Number math torch constraints Uniform TransformedDistribution ExpTransform broadcast_all 
/home/pytorch/torch/distributions/logistic_normal.py,torch constraints Normal TransformedDistribution StickBreakingTransform 
/home/pytorch/torch/distributions/relaxed_bernoulli.py,torch Number constraints Distribution TransformedDistribution SigmoidTransform clamp_probs 
/home/pytorch/torch/distributions/fishersnedecor.py,Number torch nan constraints Distribution Gamma broadcast_all 
/home/pytorch/torch/distributions/log_normal.py,constraints ExpTransform Normal TransformedDistribution 
/home/pytorch/torch/distributions/uniform.py,Number torch constraints Distribution broadcast_all 
/home/pytorch/torch/distributions/beta.py,Number torch constraints Dirichlet ExponentialFamily broadcast_all 
/home/pytorch/torch/distributions/normal.py,math Number torch constraints ExponentialFamily broadcast_all 
/home/pytorch/torch/distributions/binomial.py,Number torch constraints Distribution logits_to_probs 
/home/pytorch/torch/distributions/transforms.py,math numbers weakref torch F constraints broadcast_all, pad 
/home/pytorch/torch/distributions/constraints.py,torch 
/home/pytorch/torch/distributions/lowrank_multivariate_normal.py,math torch constraints Distribution _batch_mv lazy_property 
/home/pytorch/torch/distributions/distribution.py,torch warnings constraints lazy_property 
/home/pytorch/torch/distributions/exp_family.py,torch Distribution 
/home/pytorch/torch/distributions/multivariate_normal.py,math torch constraints Distribution lazy_property 
/home/pytorch/torch/distributions/relaxed_categorical.py,torch constraints Categorical broadcast_all Distribution TransformedDistribution ExpTransform 
/home/pytorch/torch/distributions/one_hot_categorical.py,torch constraints Categorical Distribution 
/home/pytorch/torch/distributions/laplace.py,Number torch constraints Distribution broadcast_all 
/home/pytorch/torch/distributions/independent.py,torch constraints Distribution _sum_rightmost 
/home/pytorch/torch/distributions/geometric.py,Number torch constraints Distribution lazy_property binary_cross_entropy_with_logits 
/home/pytorch/torch/distributions/studentT.py,math torch nan constraints Distribution broadcast_all 
/home/pytorch/torch/distributions/multinomial.py,torch inf Distribution Categorical Number constraints broadcast_all 
/home/pytorch/torch/onnx/symbolic_opset10.py,unicode_literals torch _triple torch.onnx the torch.onnx.utils sym_help _unimplemented torch.onnx.symbolic_opset9 sub 
/home/pytorch/torch/onnx/symbolic_opset11.py,unicode_literals torch sym_help _unimplemented _black_list_in_opset expand expand_as size 
/home/pytorch/torch/onnx/symbolic_opset8.py,unicode_literals torch sym_help sym_opset9 _try_get_scalar_type _cast_Float warnings 
/home/pytorch/torch/onnx/symbolic_helper.py,unicode_literals torch ListType warnings maxsize torch.onnx the torch.onnx.utils wraps _slice _slice unsqueeze unsqueeze unsqueeze scatter scatter select expand scatter scatter 
/home/pytorch/torch/onnx/operators.py,torch torch.onnx torch.onnx.utils 
/home/pytorch/torch/onnx/utils.py,unicode_literals torch torch.jit torch.autograd torch.serialization re container_abcs contextlib numbers warnings string_classes _unique_state_dict OperatorExportTypes _assign_output_shapes _export_onnx_opset_version _export_onnx_opset_version _set_opset_version _set_operator_export_type _set_opset_version _set_operator_export_type zipfile os opset_version sym_registry sym_registry 
/home/pytorch/torch/onnx/__init__.py,_C utils utils utils utils utils utils utils utils utils utils 
/home/pytorch/torch/onnx/symbolic_opset9.py,absolute_import division print_function unicode_literals torch OptionalType _triple torch.onnx the torch.onnx.utils partial wraps sym_help _unimplemented numpy math warnings prepare_onnx_paddings prepare_onnx_paddings prepare_onnx_paddings 
/home/pytorch/torch/onnx/symbolic_registry.py,warnings importlib isfunction _onnx_stable_opsets importlib.import_module('torch.onnx.symbolic_opset{}'.format(opset_version)) 
/home/pytorch/torch/onnx/symbolic_opset7.py,_black_list_in_opset sym_opset9 warnings 
/home/pytorch/torch/_tensor_str.py,math torch inf 
/home/pytorch/torch/_tensor_docs.py,torch._C add_docstr parse_kwargs 
/home/pytorch/torch/__init__.py,os sys platform _import_dotted_name prepare_multiprocessing_environment __version__ _string_classes _dl_flags setdlopenflags() numpy _np _dl_flags _dl_flags * _import_dotted_name(t) well seed load set_printoptions Tensor _StorageBase * torch.cuda torch.autograd set_grad_enabled torch.nn torch.nn.intrinsic torch.nn.quantized torch.optim torch.multiprocessing torch.sparse torch.utils.backcompat torch.onnx torch.jit torch.hub torch.random torch.distributions torch.testing torch.backends.cuda torch.backends.mkl torch.backends.openmp torch.backends.quantized torch.quantization torch.utils.data torch.__config__ torch.__future__ _storage_docs ops classes torch.quasirandom 
/home/pytorch/torch/hub.py,unicode_literals errno hashlib os re shutil sys tempfile torch warnings zipfile urlparse f811 urlopen F401 available tqdm path): importlib.util path) importlib.util.module_from_spec(spec) SourceFileLoader imp importlib.util None importlib.find_loader None hooks. imp maps implement sys.path_importer_cache.get(item) importer: [item]) will requires MODULE_HUBCONF) MODULE_HUBCONF) MODULE_HUBCONF) 
/home/pytorch/torch/utils/_cpp_extension_versioner.py,unicode_literals collections 
/home/pytorch/torch/utils/model_zoo.py,here. F401 
/home/pytorch/torch/utils/dlpack.py,unicode_literals torch from_dlpack to_dlpack 
/home/pytorch/torch/utils/mkldnn.py,unicode_literals torch 
/home/pytorch/torch/utils/hooks.py,unicode_literals collections weakref warnings 
/home/pytorch/torch/utils/bottleneck/__init__.py,
/home/pytorch/torch/utils/bottleneck/__main__.py,argparse cProfile pstats sys os torch profiler get_env_info 
/home/pytorch/torch/utils/data/distributed.py,math torch Sampler dist 
/home/pytorch/torch/utils/data/dataloader.py,torch python_multiprocessing multiprocessing BatchSampler _utils ExceptionWrapper threading itertools string_classes there at 
/home/pytorch/torch/utils/data/_utils/signal_handling.py,signal threading IS_WINDOWS to F401 F401 
/home/pytorch/torch/utils/data/_utils/worker.py,torch random os namedtuple queue ExceptionWrapper IS_WINDOWS ctypes HANDLE _DatasetKind variable. 
/home/pytorch/torch/utils/data/_utils/pin_memory.py,torch string_classes MP_STATUS_CHECK_INTERVAL ExceptionWrapper 
/home/pytorch/torch/utils/data/_utils/collate.py,torch re int_classes 
/home/pytorch/torch/utils/data/_utils/__init__.py,sys atexit ExceptionWrapper fetch 
/home/pytorch/torch/utils/data/_utils/fetch.py,
/home/pytorch/torch/utils/data/__init__.py,BatchSampler DistributedSampler random_split get_worker_info 
/home/pytorch/torch/utils/data/dataset.py,bisect warnings _accumulate randperm 
/home/pytorch/torch/utils/data/sampler.py,torch _int_classes 
/home/pytorch/torch/utils/tensorboard/writer.py,absolute_import division print_function os six time torch tf SessionLog Event event_pb2 ProjectorConfig EventFileWriter make_np ( load_onnx_graph graph figure_to_image ( SummaryWriter socket datetime imported) SummaryWriter SummaryWriter SummaryWriter SummaryWriter np SummaryWriter np SummaryWriter np SummaryWriter np caffe2_pb2 core ( keyword torch text_format SummaryWriter np SummaryWriter 
/home/pytorch/torch/utils/tensorboard/_convert_np.py,absolute_import division print_function np torch six workspace 
/home/pytorch/torch/utils/tensorboard/_onnx_graph.py,GraphDef NodeDef VersionDef AttrValue TensorShapeProto onnx itertools 
/home/pytorch/torch/utils/tensorboard/_utils.py,np plt plt_backend_agg 
/home/pytorch/torch/utils/tensorboard/_pytorch_graph.py,OrderedDict RunMetadata GraphDef DeviceStepStats VersionDef torch node_proto 
/home/pytorch/torch/utils/tensorboard/__init__.py,F401 F401 
/home/pytorch/torch/utils/tensorboard/_caffe2_graph.py,absolute_import division print_function unicode_literals copy logging os re six GraphDef NodeDef TensorShapeProto bytes caffe2_pb2 workspace 
/home/pytorch/torch/utils/tensorboard/_proto_graph.py,NodeDef AttrValue TensorShapeProto 
