packages/vue-server-renderer/server-plugin.d.ts,'types/plugin'; 
src/core/global-api/index.js,'.config' 'use' 'mixin' 'extend' 'assets' '.observer/index' 'shared/constants' '.components/index' 'core/observer/index' { 
src/core/global-api/extend.js,'shared/constants' '.instance/state' '.util/index' 
src/core/global-api/mixin.js,'.util/index' 
src/core/global-api/assets.js,'shared/constants' '.util/index' 
src/core/instance/proxy.js,'core/config' '.util/index' 
src/core/instance/render-helpers/check-keycodes.js,'core/config' 'shared/util' 
src/core/instance/render-helpers/render-slot.js,'core/util/index' 
src/core/instance/render-helpers/render-list.js,'core/util/index' 
src/core/instance/render-helpers/bind-dynamic-keys.js,'core/util/debug' 
src/core/instance/render-helpers/resolve-scoped-slots.js,
src/core/instance/render-helpers/resolve-slots.js,'core/vdom/vnode' 
src/core/instance/render-helpers/index.js,'shared/util' 'core/vdom/vnode' 'render-list' 'render-slot' 'resolve-filter' 'check-keycodes' 'bind-object-props' 'render-static' 'bind-object-listeners' 'resolve-scoped-slots' 'bind-dynamic-keys' 
src/core/instance/render-helpers/resolve-filter.js,'core/util/index' 
src/core/instance/render-helpers/bind-object-listeners.js,'core/util/index' 
src/core/instance/render-helpers/bind-object-props.js,'core/config' { 
src/core/instance/render-helpers/render-static.js,
src/core/instance/init.js,'.config' 'proxy' 'state' 'render' 'events' '.util/perf' 'lifecycle' 'inject' '.util/index' 
src/core/instance/index.js,'init' 'state' 'render' 'events' 'lifecycle' '.util/index' 
src/core/instance/render.js,{ '.vdom/create-element' 'render-helpers/index' 'render-helpers/resolve-slots' '.vdom/helpers/normalize-scoped-slots' '.vdom/vnode' 'lifecycle' 
src/core/instance/events.js,{ '.vdom/helpers/index' 
src/core/instance/state.js,'.config' '.observer/watcher' '.observer/dep' 'lifecycle' { { 
src/core/instance/lifecycle.js,'.config' '.observer/watcher' '.util/perf' '.vdom/vnode' 'events' 'render-helpers/resolve-slots' '.observer/index' '.observer/dep' { 
src/core/instance/inject.js,'shared/util' '.util/index' '.observer/index' 
src/core/config.js,{ 'shared/constants' 
src/core/index.js,'instance/index' 'global-api/index' 'core/util/env' 'core/vdom/create-functional-component' 
src/core/util/error.js,'.config' 'debug' 'env' 'shared/util' '.observer/dep' 
src/core/util/props.js,'debug' '.observer/index' { 
src/core/util/options.js,'.config' 'debug' '.observer/index' 'lang' 'env' { { 
src/core/util/lang.js,
src/core/util/index.js,
src/core/util/perf.js,'env' 
src/core/util/debug.js,'.config' 'shared/util' 
src/core/util/env.js,
src/core/util/next-tick.js,'shared/util' 'error' 'env' 
src/core/components/index.js,'keep-alive' 
src/core/components/keep-alive.js,'shared/util' 'core/vdom/helpers/index' 
src/core/vdom/create-element.js,'.config' 'vnode' 'create-component' '.observer/traverse' { { 
src/core/vdom/vnode.js,
src/core/vdom/patch.js,'vnode' '.config' 'shared/constants' 'modules/ref' '.observer/traverse' '.instance/lifecycle' 'web/util/element' { 
src/core/vdom/modules/directives.js,'core/vdom/patch' 'core/util/index' 'core/vdom/helpers/index' 
src/core/vdom/modules/index.js,'directives' 'ref' 
src/core/vdom/modules/ref.js,'shared/util' 
src/core/vdom/helpers/is-async-placeholder.js,
src/core/vdom/helpers/resolve-async-component.js,{ 'core/vdom/vnode' 'core/instance/render' 
src/core/vdom/helpers/normalize-children.js,'core/vdom/vnode' 'shared/util' 
src/core/vdom/helpers/update-listeners.js,{ { 
src/core/vdom/helpers/index.js,
src/core/vdom/helpers/extract-props.js,{ 
src/core/vdom/helpers/normalize-scoped-slots.js,'core/util/lang' 'core/vdom/helpers/normalize-children' 'shared/util' 
src/core/vdom/helpers/get-first-component-child.js,'shared/util' 'is-async-placeholder' 
src/core/vdom/helpers/merge-hook.js,'.vnode' 'update-listeners' 'shared/util' 
src/core/vdom/create-component.js,'vnode' 'core/instance/init' 'core/observer/scheduler' 'create-functional-component' { { { { 
src/core/vdom/create-functional-component.js,'vnode' 'create-element' '.instance/inject' '.vdom/helpers/normalize-children' '.instance/render-helpers/resolve-slots' '.vdom/helpers/normalize-scoped-slots' '.instance/render-helpers/index' { 
src/sfc/parser.js,'de-indent' 'compiler/parser/html-parser' 'shared/util' 
src/platforms/web/entry-server-basic-renderer.js,'server/modules/index' 'server/directives/index' 'compiler/util' 'server/create-basic-renderer' 
src/platforms/web/entry-runtime-with-compiler.js,'core/config' 'core/util/index' 'core/util/perf' 'runtime/index' 'util/index' 'compiler/index' 'util/compat' 
src/platforms/web/entry-compiler.js,
src/platforms/web/server/directives/model.js,'shared/util' 
src/platforms/web/server/directives/index.js,'show' 'model' 
src/platforms/web/server/directives/show.js,
src/platforms/web/server/util.js,'shared/util' 
src/platforms/web/server/modules/dom-props.js,'core/vdom/vnode' 'attrs' 'shared/util' '.util' 
src/platforms/web/server/modules/class.js,'.util' 'web/util/index' 
src/platforms/web/server/modules/attrs.js,'.util' { { 'web/server/util' 
src/platforms/web/server/modules/index.js,'attrs' 'dom-props' 'class' 'style' 
src/platforms/web/server/modules/style.js,'.util' 'shared/util' 'web/util/style' 
src/platforms/web/server/compiler.js,'.compiler/options' 'server/optimizing-compiler/index' 
src/platforms/web/entry-runtime.js,'runtime/index' 
src/platforms/web/compiler/options.js,{ 'modules/index' 'directives/index' 'shared/util' 'util' 
src/platforms/web/compiler/directives/model.js,'core/config' 'compiler/helpers' 'compiler/directives/model' 
src/platforms/web/compiler/directives/index.js,'model' 'text' 'html' 
src/platforms/web/compiler/directives/text.js,'compiler/helpers' 
src/platforms/web/compiler/directives/html.js,'compiler/helpers' 
src/platforms/web/compiler/util.js,'shared/util' 
src/platforms/web/compiler/index.js,'options' 'compiler/index' 
src/platforms/web/compiler/modules/class.js,'compiler/parser/text-parser' { 
src/platforms/web/compiler/modules/model.js,{ { 
src/platforms/web/compiler/modules/index.js,'class' 'style' 'model' 
src/platforms/web/compiler/modules/style.js,'compiler/parser/text-parser' 'web/util/style' { 
src/platforms/web/util/class.js,'shared/util' 
src/platforms/web/util/attrs.js,'shared/util' 
src/platforms/web/util/element.js,'core/util/env' 'shared/util' 
src/platforms/web/util/index.js,'core/util/index' 
src/platforms/web/util/style.js,'shared/util' 
src/platforms/web/util/compat.js,'core/util/index' 
src/platforms/web/entry-server-renderer.js,'shared/util' 'server/modules/index' 'server/directives/index' 'compiler/util' 'server/create-renderer' 'server/bundle-renderer/create-bundle-renderer' 
src/platforms/web/runtime/class-util.js,
src/platforms/web/runtime/transition-util.js,'core/util/index' 'class-util' 'shared/util' 
src/platforms/web/runtime/directives/model.js,'web/util/element' 'shared/util' 'core/vdom/helpers/index' 'core/util/index' 
src/platforms/web/runtime/directives/index.js,'model' 'show' 
src/platforms/web/runtime/directives/show.js,'.modules/transition' 
src/platforms/web/runtime/index.js,'core/index' 'core/config' 'shared/util' 'core/instance/lifecycle' 'core/util/index' { 'patch' 'directives/index' 'components/index' 
src/platforms/web/runtime/patch.js,'web/runtime/node-ops' 'core/vdom/patch' 'core/vdom/modules/index' 'web/runtime/modules/index' 
src/platforms/web/runtime/modules/dom-props.js,'shared/util' 'web/util/index' 
src/platforms/web/runtime/modules/class.js,{ { 
src/platforms/web/runtime/modules/attrs.js,'core/util/env' { { 
src/platforms/web/runtime/modules/index.js,'attrs' 'class' 'events' 'dom-props' 'style' 'transition' 
src/platforms/web/runtime/modules/style.js,'web/util/style' 'shared/util' 
src/platforms/web/runtime/modules/events.js,'shared/util' 'core/vdom/helpers/index' 'core/util/index' 'web/compiler/directives/model' 'core/observer/scheduler' 
src/platforms/web/runtime/modules/transition.js,'core/util/index' 'core/vdom/helpers/index' 'core/instance/lifecycle' { { 
src/platforms/web/runtime/node-ops.js,'web/util/index' 
src/platforms/web/runtime/components/transition-group.js,'core/util/index' '.class-util' 'transition' 'core/instance/lifecycle' { 
src/platforms/web/runtime/components/index.js,'transition' 'transition-group' 
src/platforms/web/runtime/components/transition.js,'core/util/index' 'shared/util' { 
src/platforms/weex/entry-compiler.js,
src/platforms/weex/entry-runtime-factory.js,'runtime/index' 
src/platforms/weex/compiler/directives/model.js,'compiler/helpers' 'compiler/directives/model' 
src/platforms/weex/compiler/directives/index.js,'model' 
src/platforms/weex/compiler/index.js,'shared/util' 'compiler/index' 'modules/index' 'directives/index' { 
src/platforms/weex/compiler/modules/class.js,'compiler/parser/text-parser' { 
src/platforms/weex/compiler/modules/props.js,'shared/util' 
src/platforms/weex/compiler/modules/recycle-list/v-on.js,
src/platforms/weex/compiler/modules/recycle-list/recycle-list.js,'compiler/parser/index' 'compiler/helpers' 
src/platforms/weex/compiler/modules/recycle-list/v-if.js,'compiler/parser/index' 'compiler/helpers' 
src/platforms/weex/compiler/modules/recycle-list/component-root.js,'compiler/helpers' 
src/platforms/weex/compiler/modules/recycle-list/index.js,'recycle-list' 'component' 'component-root' 'text' 'v-bind' 'v-if' 'v-for' 'v-on' 'v-once' 
src/platforms/weex/compiler/modules/recycle-list/component.js,'compiler/helpers' 'weex/util/index' 
src/platforms/weex/compiler/modules/recycle-list/v-for.js,'compiler/parser/index' 'compiler/helpers' 
src/platforms/weex/compiler/modules/recycle-list/text.js,'compiler/helpers' 
src/platforms/weex/compiler/modules/recycle-list/v-once.js,'compiler/helpers' 
src/platforms/weex/compiler/modules/recycle-list/v-bind.js,'shared/util' 'weex/util/parser' 'compiler/parser/index' 'compiler/helpers' 
src/platforms/weex/compiler/modules/index.js,'class' 'style' 'props' 'append' 'recycle-list/index' 
src/platforms/weex/compiler/modules/style.js,'shared/util' 'compiler/parser/text-parser' { 
src/platforms/weex/compiler/modules/append.js,'shared/util' 
src/platforms/weex/util/parser.js,'core/util/index' 
src/platforms/weex/util/element.js,'shared/util' 
src/platforms/weex/util/index.js,'core/util/index' 
src/platforms/weex/entry-framework.js,
src/platforms/weex/runtime/directives/index.js,
src/platforms/weex/runtime/recycle-list/render-component-template.js,'core/util/debug' 'core/util/error' 'weex/util/index' 'core/vdom/create-component' 'virtual-component' 
src/platforms/weex/runtime/recycle-list/virtual-component.js,'core/util/index' 'core/observer/watcher' 'core/instance/proxy' 'core/instance/state' 'core/instance/render' 'core/instance/events' 'core/instance/inject' 'core/instance/lifecycle' 'core/instance/init' '..util/index' 
src/platforms/weex/runtime/text-node.js,
src/platforms/weex/runtime/index.js,'core/index' 'weex/runtime/patch' 'core/instance/lifecycle' 'weex/runtime/directives/index' 'weex/runtime/components/index' { 
src/platforms/weex/runtime/patch.js,'weex/runtime/node-ops' 'core/vdom/patch' 'core/vdom/modules/index' 'weex/runtime/modules/index' 
src/platforms/weex/runtime/modules/class.js,'shared/util' 
src/platforms/weex/runtime/modules/attrs.js,'shared/util' 
src/platforms/weex/runtime/modules/index.js,'attrs' 'class' 'events' 'style' 'transition' 
src/platforms/weex/runtime/modules/style.js,'shared/util' 
src/platforms/weex/runtime/modules/events.js,'core/vdom/helpers/update-listeners' 
src/platforms/weex/runtime/modules/transition.js,'core/util/debug' 'shared/util' 'core/instance/lifecycle' 'web/runtime/transition-util' 
src/platforms/weex/runtime/node-ops.js,'weex/runtime/text-node' 
src/platforms/weex/runtime/components/richtext.js,
src/platforms/weex/runtime/components/transition-group.js,'core/util/index' 'transition' 
src/platforms/weex/runtime/components/index.js,'richtext' 'transition' 'transition-group' 
src/platforms/weex/runtime/components/transition.js,'web/runtime/components/transition' 
src/server/create-basic-renderer.js,'write' 'render' 'create-renderer' 
src/server/bundle-renderer/create-bundle-renderer.js,'.util' 'create-bundle-runner' '.create-renderer' 'source-map-support' 
src/server/bundle-renderer/create-bundle-runner.js,'shared/util' 
src/server/bundle-renderer/source-map-support.js,
src/server/optimizing-compiler/runtime-helpers.js,'web/server/util' 'shared/util' 'web/server/modules/attrs' 'web/util/class' 'web/server/modules/style' 'web/util/style' { { 
src/server/optimizing-compiler/modules.js,{ { { 'codegen' 'compiler/codegen/index' 
src/server/optimizing-compiler/optimizer.js,'shared/util' 
src/server/optimizing-compiler/index.js,'compiler/parser/index' 'codegen' 'optimizer' 'compiler/create-compiler' 
src/server/optimizing-compiler/codegen.js,{ { 'web/server/util' 'optimizer' 'compiler/codegen/index' 
src/server/util.js,
src/server/template-renderer/parse-template.js,
src/server/template-renderer/template-stream.js,'index' 'parse-template' 
src/server/template-renderer/create-async-file-mapper.js,'index' 
src/server/template-renderer/index.js,'.util' 'template-stream' 'parse-template' 'create-async-file-mapper' 'parse-template' 'create-async-file-mapper' 
src/server/webpack-plugin/server.js,'util' 
src/server/webpack-plugin/util.js,
src/server/webpack-plugin/client.js,'util' 
src/server/render.js,'web/server/util' 'shared/constants' 'render-context' 'core/util/options' 'core/util/debug' 'web/server/compiler' 'optimizing-compiler/runtime-helpers' 'shared/util' { 
src/server/render-context.js,'shared/util' 
src/server/write.js,
src/server/render-stream.js,'shared/util' 'write' 
src/server/create-renderer.js,'render-stream' 'write' 'render' 'util' 'template-renderer/index' 'template-renderer/index' 
src/compiler/codegen/index.js,'events' '.directives/index' 'shared/util' '.helpers' '.parser/index' 
src/compiler/codegen/events.js,
src/compiler/parser/entity-decoder.js,
src/compiler/parser/filter-parser.js,
src/compiler/parser/html-parser.js,'shared/util' 'web/compiler/util' 'core/util/lang' 
src/compiler/parser/index.js,'he' 'html-parser' 'text-parser' 'filter-parser' '.directives/model' 'shared/util' 'core/util/env' { 
src/compiler/parser/text-parser.js,'shared/util' 'filter-parser' 
src/compiler/directives/model.js,
src/compiler/directives/index.js,'on' 'bind' 'shared/util' 
src/compiler/directives/bind.js,
src/compiler/directives/on.js,'core/util/index' 
src/compiler/optimizer.js,'shared/util' 
src/compiler/index.js,'parser/index' 'optimizer' 'codegen/index' 'create-compiler' 
src/compiler/error-detector.js,'parser/index' + 
src/compiler/helpers.js,'shared/util' 'parser/filter-parser' 
src/compiler/create-compiler.js,'shared/util' 'error-detector' 'to-function' 
src/compiler/codeframe.js,
src/compiler/to-function.js,'shared/util' 'core/util/debug' 'codeframe' 
src/shared/constants.js,
src/shared/util.js,
